date,CCF,CCF_quality,TPP,TPP_quality,VNS,VNS_quality,FPT,FPT_quality,CAL,CAL_quality,COS,COS_quality,MOKE,MOKE_quality,GEO_A,GEO_A_quality,GEO_C,GEO_C_quality,binarized_FREWEIR,Horizon_15,Horizon_20,Horizon_25,Horizon_30,Horizon_35,Horizon_40,Horizon_45,Horizon_50,Horizon_55,Horizon_60,Horizon_65,Horizon_70,Horizon_75,Horizon_80
8/16/2023,6436.857143,0,4066.428571,0,4119.714286,0,16673.57143,0,209.1428571,0,78.41428571,0,472,0,10771.42857,0,3984.285714,0,0,21.07194901,20.65603256,20.2024231,19.76690865,19.44014168,19.13958168,18.81198502,18.47247696,18.03746033,17.68212318,17.28536987,16.90558624,16.48407364,16.0644474
8/17/2023,6435.857143,0,4118.142857,0,4256.285714,0,16608.71429,0,211.7142857,0,77.92857143,0,470.1428571,0,10757.14286,0,3937.142857,0,0,21.09623528,20.71160316,20.27839279,19.83965874,19.51585007,19.20747566,18.86294174,18.52567101,18.11312103,17.74780083,17.34440804,16.98509598,16.54661369,16.13301849
8/18/2023,6434.571429,0,4117.714286,0,4310.142857,0,16578.71429,0,214,0,77.77142857,0,469.7142857,0,10757.14286,0,3910,0,0,21.09822655,20.70347595,20.27128029,19.85206604,19.52602768,19.22041512,18.85745239,18.50876236,18.10421371,17.74337959,17.37151146,17.01425552,16.57682037,16.12697411
8/19/2023,6674.142857,0,4172.142857,0,4290.714286,0,16520.57143,0,214.4285714,0,76.64285714,0,472.7142857,0,10757.14286,0,3895.714286,0,0,21.09477234,20.73268127,20.27442169,19.84855461,19.49742889,19.21275139,18.8568821,18.51775551,18.12098312,17.76922417,17.40820885,17.04288864,16.61744881,16.17846489
8/20/2023,6674.142857,0,4175,0,4245.714286,0,16444.28571,0,214.2857143,0,75.51428571,0,477.7142857,0,10728.57143,0,3888.571429,0,0,21.09230804,20.74033737,20.28207397,19.8326416,19.48374367,19.20035362,18.86291313,18.53224754,18.12747383,17.77418709,17.38164711,17.01536751,16.58782005,16.18508911
8/21/2023,6674.428571,0,4186.428571,0,4188.714286,0,16317.71429,0,213.8571429,0,74.52857143,0,486.4285714,0,10685.71429,0,3874.285714,0,0,20.99147034,20.6804142,20.23598671,19.80680656,19.46004486,19.22108078,18.87962532,18.54244041,18.12978363,17.75178528,17.37326431,16.94929314,16.49135017,16.07835388
8/22/2023,6657.285714,0,4186.571429,0,4119.714286,0,16231.42857,0,211.7142857,0,74.65714286,0,491.8571429,0,10642.85714,0,3885.714286,0,0,20.99177933,20.6833477,20.23791695,19.81473732,19.46725845,19.22829437,18.88692284,18.54435921,18.10523224,17.72521782,17.3502636,16.92370415,16.4665451,16.05478096
8/23/2023,6655,0,4188.714286,0,4042.428571,0,16179.71429,0,208.7142857,0,75.35714286,0,494.2857143,0,10628.57143,0,3888.571429,0,0,20.98039818,20.68547821,20.23800087,19.80977631,19.46229362,19.22990608,18.88404846,18.54456711,18.1135025,17.73233604,17.36418724,16.92518806,16.46645355,16.04637337
8/24/2023,6655.142857,0,4195.142857,0,3957.428571,0,16245,0,207.7142857,0,75.71428571,0,493,0,10628.57143,0,3915.714286,0,0,21.01791191,20.6315403,20.248806,19.8098011,19.43604469,19.15194511,18.78286362,18.42893791,18.0067482,17.60941887,17.24269485,16.79932785,16.33901787,15.93396664
8/25/2023,6655.142857,0,4196.714286,0,3879.714286,0,16538.42857,0,208,0,75.32857143,0,492.8571429,0,10742.85714,0,4037.142857,0,0,21.16214371,20.75678062,20.47569275,20.09017372,19.57540131,19.29624176,18.87617683,18.48392296,18.07650948,17.68608475,17.33390427,16.88785934,16.47949791,16.08503914
8/26/2023,6654.714286,0,4206.142857,0,3801,0,16914.42857,0,209.5714286,0,75.47142857,0,491.1428571,0,10914.28571,0,4188.571429,0,0,21.16214371,20.75678062,20.47569275,20.09017372,19.57540131,19.29624176,18.87617683,18.48392296,18.07650948,17.68608475,17.33390427,16.88785934,16.47949791,16.08503914
8/27/2023,6654.142857,0,4191.428571,0,3716.285714,0,17308.14286,0,209.4285714,0,75.34285714,0,488.2857143,0,11114.28571,0,4331.428571,0,0,21.30589104,20.87841034,20.50626564,20.09387016,19.60583878,19.37157249,19.0046463,18.61027145,18.20101929,17.83000755,17.46970749,17.05382538,16.63673019,16.2183857
8/28/2023,6654.428571,0,4162.714286,0,3618.285714,0,17741.28571,0,207.5714286,0,74.87142857,0,481.5714286,0,11328.57143,0,4457.142857,0,0,21.44016266,20.95443344,20.58722687,20.12368965,19.62545204,19.34051895,18.99389839,18.63294029,18.22183228,17.76873589,17.43104553,17.0533123,16.66142464,16.29046059
8/29/2023,6670.857143,0,4107.142857,0,3518.571429,0,18067.71429,0,206.2857143,0,73.28571429,0,478.7142857,0,11528.57143,0,4545.714286,0,0,21.69658089,21.0363102,20.74483109,20.29427528,19.75074577,19.4258728,19.02462959,18.65892792,18.2604351,17.81511497,17.44479179,17.08348274,16.66649437,16.27091789
8/30/2023,6672.857143,0,4109.285714,0,3430.285714,0,18366.14286,0,205,0,71.38571429,0,479.2857143,0,11714.28571,0,4617.142857,0,0,21.56314659,20.98020363,20.7297039,20.35193634,19.82341766,19.42634392,18.99684143,18.57603645,18.18079376,17.74936867,17.358078,17.00426865,16.58621407,16.11083221
8/31/2023,6505.571429,0,4110.285714,0,3340.571429,0,18569.42857,0,203.2857143,0,69.64285714,0,482.7142857,0,11871.42857,0,4641.428571,0,0,21.22551918,20.84346771,20.60833168,20.17097664,19.68412018,19.20900917,18.81137276,18.39167213,17.87291527,17.44942093,17.04502296,16.6786232,16.25370026,15.81169415
9/1/2023,6336.857143,0,4117.285714,0,3241,0,18600.28571,0,201.5714286,0,68.34285714,0,497.5714286,0,11942.85714,0,4594.285714,0,0,21.09207535,20.74807167,20.506464,20.05101967,19.58516502,19.17201996,18.79365349,18.35765648,17.89713669,17.43323326,17.0069809,16.61552429,16.19677353,15.73172474
9/2/2023,6026.142857,0,4124.714286,0,3154.428571,0,18686,0,199.8571429,0,67.47142857,0,514.8571429,0,11971.42857,0,4551.428571,0,0,20.66305161,20.41131783,20.17238808,19.70861816,19.39616203,19.01488495,18.67292786,18.15410805,17.69896889,17.30727768,16.9251194,16.47413063,16.11055946,15.61522579
9/3/2023,5714.571429,0,4157.142857,0,3062,0,18705.71429,0,198.7142857,0,72.54285714,0,531.7142857,0,11971.42857,0,4502.857143,0,0,20.88945389,20.37208748,20.07737923,19.7027092,19.32133675,18.9297142,18.54706955,18.08627892,17.6674633,17.2693119,16.92996407,16.49993324,16.12895775,15.63620949
9/4/2023,5402.571429,0,4195.714286,0,2975.142857,0,18725.57143,0,197.2857143,0,79.61428571,0,549.2857143,0,11942.85714,0,4500,0,0,20.81804848,20.33366585,20.0261879,19.66201591,19.26560593,18.92593956,18.51126289,18.09794426,17.69824982,17.29872322,16.91041946,16.47353745,16.05867958,15.58767223
9/5/2023,5091.285714,0,4259.428571,0,2855.285714,0,18760.57143,0,195.2857143,0,84.1,0,567.8571429,0,11814.28571,0,4688.571429,0,0,20.53063393,20.0876255,19.75834656,19.44694138,19.08613396,18.7128582,18.40354156,17.9811573,17.70188522,17.35658455,16.88006783,16.40259361,16.08056831,15.60468769
9/6/2023,4422.142857,0,4262.428571,0,2694.714286,0,18730.28571,0,193.5714286,0,87.68571429,0,594.5714286,0,11628.57143,0,5081.428571,0,0,20.0953064,19.66852951,19.32200432,18.94077492,18.57926369,18.16119385,17.80767059,17.49367905,17.18585587,16.77805138,16.3812027,16.05653954,15.75614357,15.41958237
9/7/2023,3921,0,4261.714286,0,2534.571429,0,18862.14286,0,191.4285714,0,91.2,0,656,0,11485.71429,0,5532.857143,0,0,19.73499107,19.33740234,18.96096611,18.57954025,18.20335388,17.86791229,17.48607063,17.1492424,16.76880264,16.43476868,16.08692169,15.7428484,15.30195427,14.81395626
9/8/2023,3421,0,4262.285714,0,2383.857143,0,18863.71429,0,187,0,93.45714286,0,709.5714286,0,11385.71429,0,5725.714286,0,0,19.67743683,19.26256943,18.84902,18.40011597,18.0883007,17.80223274,17.50642204,17.11534882,16.70804977,16.37993622,16.0824585,15.80415154,15.39555359,14.94691086
9/9/2023,3063.285714,0,4262,0,2239,0,18745.42857,0,181.1428571,0,95.12857143,0,727.7142857,0,11314.28571,0,5750,0,0,19.67723656,19.10655975,18.7640419,18.31598854,17.96712685,17.67924118,17.36767006,16.98098373,16.63272476,16.2523613,15.96108532,15.68473244,15.25575352,14.76694775
9/10/2023,2705.428571,0,4262,0,2155.428571,0,18719.28571,0,177.5714286,0,90.52857143,0,711.2857143,0,11257.14286,0,5795.714286,0,0,19.5150013,18.97262764,18.53516197,18.19348526,17.86353111,17.56765556,17.22993088,16.9333992,16.64545441,16.35475349,16.03041267,15.71727085,15.26021194,14.80136776
9/11/2023,2349,0,4264.714286,0,2098.285714,0,18672.71429,0,177.5714286,0,83.71428571,0,662,0,11128.57143,0,6005.714286,0,0,19.27904701,18.75780487,18.3423996,17.99323654,17.71055603,17.281353,16.97335243,16.63707542,16.28982353,15.96978855,15.68943501,15.41762543,14.95576859,14.54109001
9/12/2023,1991.428571,0,4269.857143,0,2045.857143,0,18665.85714,0,178.2857143,0,79.55714286,0,602,0,11057.14286,0,6164.285714,0,0,19.12507629,18.67621422,18.29017067,17.85411072,17.5763588,17.18568802,16.8924408,16.53147125,16.26178741,15.93575764,15.66949463,15.42078686,15.05774498,14.64966488
9/13/2023,1991.285714,0,4272.857143,0,2010.571429,0,18660.71429,0,176.5714286,0,76.51428571,0,530.8571429,0,11042.85714,0,6170,0,0,19.1946888,18.76423073,18.34427071,17.97482491,17.703228,17.4305954,17.1401825,16.77199554,16.51065254,16.22901154,15.96558189,15.619771,15.15594673,14.72559166
9/14/2023,1991.428571,0,4279.142857,0,1983.142857,0,18525,0,173.8571429,0,73.62857143,0,423.4285714,0,11014.28571,0,6147.142857,0,0,19.21691513,18.70321655,18.2223587,17.87894058,17.5686264,17.27818108,16.98406219,16.62115097,16.34378815,15.9514761,15.66931057,15.3370018,14.96904278,14.6180172
9/15/2023,2278.714286,0,4276.714286,0,1956.857143,0,18513,0,173.2857143,0,72.05714286,0,327.8571429,0,11042.85714,0,6144.285714,0,0,19.71013832,19.28600693,18.85177994,18.53160477,18.21333694,17.85572243,17.5744133,17.08850288,16.78609276,16.39639664,16.12169266,15.73278046,15.25761795,14.68104839
9/16/2023,2564.857143,0,4276.714286,0,1940.285714,0,18577.71429,0,174.4285714,0,70.77142857,0,304.8571429,0,11128.57143,0,6122.857143,0,0,19.98131943,19.58703423,19.21519852,18.75715446,18.46794701,18.00641823,17.70061684,17.33284569,16.90128708,16.55954361,16.20212364,15.88310719,15.40882778,14.87547684
9/17/2023,2850.571429,0,4276.428571,0,1913.571429,0,18590.28571,0.142857143,173.5714286,0,69.74285714,0,321.8571429,0,11228.57143,0,6131.428571,0,0,20.01878548,19.65878105,19.2619381,18.80791283,18.49128151,18.04722404,17.73056793,17.33614349,16.91259766,16.53164673,16.1480732,15.78938103,15.37805557,14.82857227
9/18/2023,3278.142857,0,4163,0,1879.714286,0,18608.57143,0.285714286,171.4285714,0,69.31428571,0,371,0,11314.28571,0,6150,0,0,20.1658268,19.75741005,19.41085434,19.11599731,18.77121925,18.39959526,18.11345291,17.62487411,17.17643547,16.7890358,16.49378586,16.29705238,15.95355797,15.45132637
9/19/2023,3706.857143,0,4048.857143,0,1845.142857,0,18616.71429,0.285714286,169.5714286,0,68.94285714,0,430,0,11357.14286,0,6197.142857,0,0,20.10437965,19.67048836,19.3007412,19.01696587,18.68406868,18.25748634,17.90950012,17.53193092,17.00123978,16.54112434,16.26250267,16.06266403,15.73587322,15.38393688
9/20/2023,4277.571429,0,3938.285714,0,1805.571429,0,18618,0.285714286,170.5714286,0,68.85714286,0,490.2857143,0,11357.14286,0,6210,0,0,20.13384056,19.66431618,19.32314873,19.08256531,18.73410797,18.35949135,18.05561829,17.59421921,17.17785835,16.73986435,16.4146862,16.17770958,15.76864338,15.36097336
9/21/2023,4849,0,3826.571429,0,1767.142857,0,18622.57143,0.285714286,174.1428571,0,68.87142857,0,552.1428571,0,11342.85714,0,6205.714286,0,0,20.43398285,20.16066742,19.84074974,19.49743271,19.22290611,18.80572128,18.49135399,18.12482262,17.76811218,17.33185959,16.9297142,16.65147209,16.33358955,15.79370022
9/22/2023,5134.571429,0,3716,0,1737.857143,0,18643.14286,0.285714286,176.1428571,0,68.77142857,0,600.4285714,0,11328.57143,0,6220,0,0,20.6763382,20.40855408,20.08245659,19.6229744,19.36111832,19.02412605,18.70052528,18.32608223,17.91642761,17.50862122,17.109869,16.73988152,16.32034874,15.87627125
9/23/2023,5421.285714,0,3601.571429,0,1708.714286,0,18575.42857,0.285714286,176,0,70.04285714,0,649.7142857,0,11257.14286,0,6260,0,0,20.76929283,20.50725555,20.14361,19.77222252,19.47014618,19.09824562,18.77398872,18.43454742,18.06951523,17.61512375,17.17586708,16.75572014,16.25498581,15.77307987
9/24/2023,5707.571429,0,3486.142857,0,1686.857143,0,18504.42857,0.142857143,177,0,71.04285714,0,724.5714286,0,11157.14286,0,6274.285714,0,0,21.04615593,20.66856384,20.37064552,20.02329445,19.64477539,19.34089851,19.00238419,18.63522339,18.25894737,17.81314087,17.3857975,16.96253777,16.50458717,15.99271297
9/25/2023,5850.571429,0,3484.714286,0,1671.428571,0,18424.42857,0,179,0,71.5,0,805.1428571,0,11071.42857,0,6284.285714,0,0,21.07294083,20.70929909,20.40061188,20.03370857,19.67509842,19.37592125,19.05298042,18.70384979,18.31264114,17.95670319,17.48858643,17.09005928,16.61153603,16.16035461
9/26/2023,6093.285714,0,3481.714286,0,1670,0,18284.42857,0,179.2857143,0,71.67142857,0,885.1428571,0,11000,0,6225.714286,0,0,21.26475143,20.92139626,20.64771652,20.32971382,19.97706795,19.69908333,19.3497963,18.96507835,18.60135651,18.17333031,17.71385384,17.22225571,16.72224808,16.20174217
9/27/2023,6191.428571,0,3476.571429,0,1672.714286,0,18150.14286,0,176.7142857,0,71.62857143,0,945.5714286,0,10942.85714,0,6152.857143,0,0,21.38679123,21.08676338,20.81254196,20.48838806,20.12407684,19.79099464,19.42571449,19.05513382,18.68458366,18.20290184,17.70934105,17.16587067,16.62170982,16.05574226
9/28/2023,6337,0,3470.142857,0,1678.285714,0,17997.71429,0,171.4285714,0,71.28571429,0,984.7142857,0,10885.71429,0,6072.857143,0,0,21.13504982,20.84053612,20.542202,20.20578766,19.8502388,19.57401657,19.23150253,18.84967995,18.48523903,18.07983208,17.62594032,17.19058609,16.66647339,16.11655617
9/29/2023,6504.285714,0,3467,0,1673,0,17754.71429,0,166.5714286,0,70.77142857,0,997.8571429,0,10800,0,5972.857143,0,0,21.25024414,20.90841675,20.60886192,20.27050781,19.93486404,19.60506821,19.27424622,18.88502884,18.50830841,18.11648941,17.65983582,17.17650986,16.67593193,16.12983513
9/30/2023,6671.428571,0,3464.571429,0,1663.285714,0,17565.28571,0,162.7142857,0,69.01428571,0,945,0,10742.85714,0,5855.714286,0,0,21.55770874,21.24568939,21.00980377,20.69362068,20.34651184,19.99480438,19.64004707,19.2263298,18.79380798,18.34296989,17.85043144,17.27044678,16.74440002,16.20438004
10/1/2023,6768.285714,0,3462.142857,0,1651.571429,0,17376.42857,0,156.7142857,0,68.37142857,0,827.8571429,0,10671.42857,0,5722.857143,0,0,21.89222145,21.14603996,20.86735153,20.62756348,20.32782936,19.96954727,19.62462807,19.26525497,18.87620926,18.50335503,18.0273571,17.58764839,17.12294579,16.58201981
10/2/2023,6865.285714,0,3459.857143,0,1645.285714,0,17157,0,157.5714286,0,69.7,0,700.5714286,0,10571.42857,0,5560,0,0,21.63485336,20.94286537,20.68648338,20.43425179,20.12459564,19.70576477,19.36343575,19.01391411,18.64069176,18.23316574,17.76699066,17.29075623,16.73740196,16.18889999
10/3/2023,6765.428571,0,3459.571429,0,1637.857143,0,16976.14286,0,161.7142857,0,70.61428571,0,571.5714286,0,10472.85714,0,5467.142857,0,0,21.68473244,21.10497475,20.86776543,20.5824337,20.30016899,19.905159,19.55848312,19.19934845,18.80307579,18.41996765,17.99522591,17.52717972,17.039505,16.5443325
10/4/2023,6525.714286,0,3441.857143,0,1614.142857,0,16766.57143,0,165,0,70.92857143,0,470,0,10350,0,5388.571429,0,0,21.22441483,20.8293705,20.49573898,20.16570091,19.81796646,19.47476196,19.14508247,18.79118729,18.42981148,18.04709816,17.58442116,17.11416054,16.60684776,16.13573265
10/5/2023,6236.714286,0,3405,0,1595.857143,0,16482,0,166,0,71.28571429,0,459,0,10185.71429,0,5287.142857,0,0,21.12140465,20.77143669,20.41850471,20.06945419,19.71549797,19.41826439,19.07162285,18.72745132,18.37848091,17.95883942,17.5217514,17.08946419,16.55217361,16.07544327
10/6/2023,5639.428571,0,3481.142857,0,1635.428571,0,16142.14286,0,163.4285714,0,71.58571429,0,535.4285714,0,9941.428571,0,5201.428571,0,0,20.78922653,20.56776237,20.24305534,19.81391144,19.44225693,19.12133789,18.81919289,18.48442078,18.12316322,17.70850372,17.27216339,16.8621521,16.41257668,15.93085384
10/7/2023,4970.857143,0,3598.571429,0,1771.142857,0,15652.42857,0,156.7142857,0,71.57142857,0,612.2857143,0,9600,0,5131.428571,0,0,20.70069885,20.43803406,20.12701797,19.72796249,19.46950531,19.18232918,18.85791397,18.50188255,18.15623283,17.73880959,17.31375122,16.91122437,16.48098373,16.02904892
10/8/2023,4374.142857,0,3717,0,1919.857143,0,15053.28571,0,148.8571429,0,70.98571429,0,687.8571429,0,9210,0,5010,0,0,20.15260124,19.75382042,19.35292435,19.01652908,18.70460701,18.33024406,17.99349213,17.65388298,17.29629707,16.91056442,16.57229233,16.22054863,15.87590599,15.4376049
10/9/2023,3705,0,3840.714286,0,2048.285714,0,14430.57143,0,131.2857143,0,68.35714286,0,730.1428571,0,8831.428571,0,4848.571429,0,0,19.79038048,19.40442085,19.09416389,18.64090347,18.32008171,17.8656044,17.56540871,17.18724632,16.88965988,16.54377556,16.21965027,15.92736053,15.56914711,15.22539711
10/10/2023,2891.714286,0,3841,0,2108.714286,0,13831.57143,0,112.2857143,0,66.95714286,0,741.4285714,0,8495.714286,0,4610,0,0,19.39965439,18.91780281,18.50696754,18.20804024,17.90295219,17.53459167,17.23701859,16.8849144,16.53975296,16.22253799,15.91582203,15.59113884,15.15595627,14.75260353
10/11/2023,2220.571429,0,3862.571429,0,2130,0,13357.28571,0,96,0,66.22857143,0,750.1428571,0,8230,0,4407.142857,0,0,18.86685562,18.36624146,17.98536873,17.62380981,17.36306953,17.02832222,16.75055313,16.44178391,16.13905525,15.81198311,15.53893661,15.18980026,14.85631371,14.44121647
10/12/2023,1622.142857,0,3784.714286,0,2127.285714,0,12947.57143,0,82.28571429,0,66.3,0,758.8571429,0,7995.714286,0,4225.714286,0,0,18.02053833,17.6821022,17.32488441,16.97854805,16.76364708,16.37150764,16.10268974,15.83614731,15.48312092,15.15471363,14.83254242,14.50938797,14.22489929,13.93980694
10/13/2023,1309.285714,0,3591.142857,0,2127.428571,0,12585.71429,0,74.42857143,0,66.61428571,0,764.5714286,0,7802.857143,0,4088.571429,0,0,17.85973549,17.55811882,17.17020226,16.83982277,16.57255173,16.21048164,15.88541031,15.57726002,15.2729826,14.92807961,14.61562824,14.34145737,14.03827572,13.74327469
10/14/2023,1067.571429,0,3356.571429,0,2178.571429,0,12288.14286,0,73.28571429,0,66.84285714,0,768.8571429,0,7660,0,3978.571429,0,0,17.39577484,17.04310799,16.55828476,16.31138802,15.93427181,15.56858349,15.34213638,15.09088039,14.7046175,14.29113197,14.05997658,13.57149887,13.14792061,12.75031948
10/15/2023,825.2857143,0,3038.285714,0,2248.857143,0,12014.14286,0,75.14285714,0,66.9,0,772.8571429,0,7548.571429,0,3902.857143,0,0,15.36873722,14.62449551,14.212183,13.88042831,13.37891674,13.00879288,12.65728474,12.24441242,11.90643311,11.52527905,11.16370773,10.7206459,10.29696465,9.884954453
10/16/2023,654.5714286,0,2798.571429,0,2276.571429,0,11753.28571,0,80,0,66.78571429,0,776.8571429,0,7448.571429,0,3771.428571,0,0,14.00294876,13.27074718,12.81545734,12.44141197,12.08191967,11.79112339,11.54689121,11.32643414,10.99254322,10.70058823,10.41769981,10.08005238,9.844434738,9.508984566
10/17/2023,725.4285714,0,2681,0,2295.714286,0,11511.85714,0,85.14285714,0,66.12857143,0,780.4285714,0,7328.571429,0,3641.428571,0,0,13.98828411,13.25592613,12.77284336,12.34683228,11.98875141,11.76307297,11.51917171,11.29024315,10.98256397,10.69207859,10.34974289,10.01668453,9.709618568,9.373925209
10/18/2023,796.5714286,0,2441.571429,0,2314,0,11211.28571,0,90.42857143,0,65.52857143,0,784.7142857,0,7178.571429,0,3491.428571,0,0,13.58579826,12.88526249,12.4139328,12.15438271,11.835783,11.54671097,11.20394039,11.02010536,10.65335751,10.25940228,9.990546227,9.638883591,9.391551971,8.957014084
10/19/2023,795.4285714,0,2194.428571,0,2321.571429,0,10905.85714,0,95.42857143,0,64.28571429,0,787.4285714,0,7020,0,3341.428571,0,0,13.29989243,12.62103748,12.27595329,12.04066086,11.81924915,11.48066521,11.10744286,10.87621593,10.46212482,10.10339355,9.845476151,9.558351517,9.309026718,8.959037781
10/20/2023,794.8571429,0,1948.428571,0,2302.714286,0,10577.42857,0,97.85714286,0,63.2,0,787.4285714,0,6825.714286,0,3235.714286,0,0,12.59801006,12.39735126,11.97341251,11.700634,11.48234653,11.23329735,10.87036228,10.60326767,10.19830036,9.860216141,9.586496353,9.194637299,8.848535538,8.432608604
10/21/2023,794.2857143,0,1702.428571,0,2191.285714,0,10347.14286,0,97.57142857,0,62.25714286,0,787.4285714,0,6664.285714,0,3202.857143,0,0,12.22279453,12.02364826,11.65636444,11.27941895,10.99428558,10.76580524,10.41912079,10.14282513,9.912957191,9.612812042,9.248394966,8.755559921,8.293221474,7.872668743
10/22/2023,794.5714286,0,1540.428571,0,2093.571429,0,10257.28571,0,97.42857143,0,62.4,0,788.4285714,0,6570,0,3217.142857,0,0,12.13351536,11.73669815,11.40783882,11.05029869,10.81380272,10.71474075,10.35972023,10.14062786,9.795386314,9.276932716,8.923578262,8.542401314,8.006891251,7.435242176
10/23/2023,681.1428571,0,1294.142857,0,2085.857143,0,10276.57143,0,97.28571429,0,68.45714286,0,788.7142857,0,6528.571429,0,3272.857143,0,0,11.57225609,11.04837418,10.57320309,10.08290577,9.467167854,9.161529541,8.767202377,8.312260628,7.793552399,7.205251694,6.617451668,5.995876312,5.340159893,4.661120415
10/24/2023,567.7142857,0,1048.428571,0,2150.571429,0,10323.42857,0,97.28571429,0,72.87142857,0,789.7142857,0,6518.571429,0,3282.857143,0,0,10.77245903,10.38995934,9.942492485,9.54873085,9.053893089,8.375935555,7.885135651,7.399713516,7.368627071,6.774220467,6.482928276,5.617776871,4.881605625,4.202732086
10/25/2023,497,0,921.1428571,0,2204,0,10321.28571,0,97.42857143,0,74.58571429,0,789.8571429,0,6531.428571,0,3298.571429,0,0,10.22056198,9.893471718,9.432564735,9.065440178,8.593341827,8.285951614,7.818233013,7.301393509,7.318870068,6.640659809,6.363191128,5.490107536,4.798370838,4.171851635
10/26/2023,425.4285714,0,920.5714286,0,2259.571429,0,10424.14286,0,97.71428571,0,75.75714286,0,791.1428571,0,6600,0,3378.571429,0,0,8.618379593,8.042196274,7.61985302,7.283792019,7.176407337,6.722690105,6.257445335,6.488738537,5.96928215,5.173289299,4.969823837,4.684583187,4.2608428,3.724907398
10/27/2023,353.2857143,0,919.2857143,0,2333.714286,0,10566.85714,0,98.14285714,0,77.11428571,0,795.4285714,0,6720,0,3455.714286,0,0,8.599842072,7.882418156,7.450880051,7.125900745,7.044632912,6.611495018,6.105370998,6.337626934,5.790150166,4.950970173,4.725194931,4.336491108,3.904187441,3.471439362
10/28/2023,281.2857143,0,918,0,2453.428571,0,10679.42857,0,98.42857143,0,78.48571429,0,798.2857143,0,6817.142857,0,3477.142857,0,0,8.888372421,8.252205849,7.975939274,7.674125671,7.532978535,7.206064224,6.861929893,6.964720249,6.333831787,5.496353626,5.396929741,4.962306976,4.427566528,4.030464649
10/29/2023,208.4285714,0,917,0,2567.428571,0,10711.14286,0,99.57142857,0,79.02857143,0,798.5714286,0,6864.285714,0,3461.428571,0,0,8.765265465,7.889938354,7.562900066,7.262562752,7.211046219,6.962939262,6.629184723,6.656984806,5.981502533,5.227472305,5.169753075,4.786569595,4.346032619,3.941943645
10/30/2023,249.7142857,0,916,0,2643.285714,0,10691.71429,0,99.85714286,0,73.92857143,0,800,0,6892.857143,0,3401.428571,0,0,8.865878105,8.088281631,7.754807472,7.417076111,7.349317074,7.052861214,6.734920979,6.753799915,6.040309906,5.319684505,5.267335415,4.720925331,4.244791031,3.948492289
10/31/2023,291.4285714,0,915.5714286,0,2676.285714,0,10599.14286,0,100.8571429,0,70.41428571,0,801.7142857,0,6880,0,3375.714286,0,0,8.674233437,7.88302803,7.478046417,7.087250233,7.027977467,6.62262392,6.159890175,6.2977314,5.655274868,4.961369038,4.721803665,4.290935993,3.966364622,3.587540627
11/1/2023,1104.142857,0,1086.142857,0,2740.428571,0,10523.85714,0,101.7142857,0,69.21428571,0,803.4285714,0,6838.571429,0,3334.285714,0,0,8.536885262,8.060746193,8.145763397,8.029639244,8.061655045,7.966893673,7.534683228,8.014559746,8.040891647,7.689424992,7.786221027,7.39838028,7.041276455,6.555845261
11/2/2023,1632.857143,0,1344.714286,0,2794.571429,0,10366.85714,0,102.8571429,0,68.58571429,0,792,0,6745.714286,0,3244.285714,0,0,12.23388672,11.86270714,11.77434444,11.40731812,11.0533514,10.68388176,10.37602234,10.21028996,9.927724838,9.622532845,9.390040398,9.124428749,8.728159904,8.235157013
11/3/2023,2161.142857,0,1603,0,2780.428571,0,10213.71429,0,103.7142857,0,67.94285714,0,767.7142857,0,6617.142857,0,3187.142857,0,0,15.20607281,14.52747154,14.20717621,13.65982437,13.17197323,12.84629345,12.53368378,12.0802927,11.76760387,11.42704868,11.06719208,10.63803673,10.1512537,9.599489212
11/4/2023,2689.571429,0,1859.857143,0,2645.857143,0,9984.714286,0,104.4285714,0,67.82857143,0,735.1428571,0,6451.428571,0,3111.428571,0,0,16.84992218,16.51725006,16.19728851,16.00512505,15.64195061,15.21431065,15.069911,14.56977749,14.27309895,13.83812523,13.54445744,13.19505119,12.88239574,12.44677544
